8624326,2020-01-01 0:04,38.33005,3,1,F
8624326,2020-01-01 0:09,38.383583,3,1,F
8624326,2020-01-01 0:14,38.363327,3,1,F
8624326,2020-01-01 0:19,38.36979,3,1,F
8624326,2020-01-01 0:24,38.30845,3,1,F
8624326,2020-01-01 0:29,38.335262,3,1,F
8624326,2020-01-01 0:34,38.336613,3,1,F
8624326,2020-01-01 0:39,38.364967,3,1,F
8624326,2020-01-01 0:44,38.386864,3,1,F
8624326,2020-01-01 0:49,38.39641,3,1,F
8624326,2020-01-01 0:54,38.41599,3,1,F
8624326,2020-01-01 0:59,38.47039,3,1,F
8624326,2020-01-01 1:04,38.4076,3,1,F
8624326,2020-01-01 1:09,38.349728,3,1,F
8624326,2020-01-01 1:14,38.394577,3,1,F
8624326,2020-01-01 1:19,38.437115,3,1,F
8624326,2020-01-01 1:24,38.489487,3,1,F
8624326,2020-01-01 1:29,38.416763,3,1,F
8624326,2020-01-01 1:34,38.449844,3,1,F
8624326,2020-01-01 1:39,38.40567,3,1,F
8624326,2020-01-01 1:44,38.456596,3,1,F
8624326,2020-01-01 1:49,38.446083,3,1,F
8624326,2020-01-01 1:54,38.42766,3,1,F
8624326,2020-01-01 1:59,38.396797,3,1,F
8624326,2020-01-01 2:04,38.42525,3,1,F
8624326,2020-01-01 2:09,38.457367,3,1,F
8624326,2020-01-01 2:14,38.431614,3,1,F
8624326,2020-01-01 2:19,38.485435,3,1,F
8624326,2020-01-01 2:24,38.459587,3,1,F
8624326,2020-01-01 2:29,38.471836,3,1,F
8624326,2020-01-01 2:34,38.458237,3,1,F
8624326,2020-01-01 2:39,38.414253,3,1,F
8624326,2020-01-01 2:44,38.38204,3,1,F
8624326,2020-01-01 2:49,38.40239,3,1,F
8624326,2020-01-01 2:54,38.401714,3,1,F
8624326,2020-01-01 2:59,38.429592,3,1,F
8624326,2020-01-01 3:04,38.448204,3,1,F
8624326,2020-01-01 3:09,38.34944,3,1,F
8624326,2020-01-01 3:14,38.391685,3,1,F
8624326,2020-01-01 3:19,38.410202,3,1,F
8624326,2020-01-01 3:24,38.364872,3,1,F
8624326,2020-01-01 3:29,38.35619,3,1,F
8624326,2020-01-01 3:34,38.352238,3,1,F
8624326,2020-01-01 3:39,38.334488,3,1,F
8624326,2020-01-01 3:44,38.317802,3,1,F
8624326,2020-01-01 3:49,38.34751,3,1,F
8624326,2020-01-01 3:54,38.3315,3,1,F
8624326,2020-01-01 3:59,38.320213,3,1,F
8624326,2020-01-01 4:04,38.315006,3,1,F
8624326,2020-01-01 4:09,38.356674,3,1,F
8624326,2020-01-01 4:14,38.34452,3,1,F
8624326,2020-01-01 4:19,38.364777,3,1,F
8624326,2020-01-01 4:24,38.360435,3,1,F
8624326,2020-01-01 4:29,38.336803,3,1,F
8624326,2020-01-01 4:34,38.368153,3,1,F
8624326,2020-01-01 4:39,38.351562,3,1,F
8624326,2020-01-01 4:44,38.416763,3,1,F
8624326,2020-01-01 4:49,38.37789,3,1,F
8624326,2020-01-01 4:54,38.34558,3,1,F
8624326,2020-01-01 4:59,38.365257,3,1,F
8624326,2020-01-01 5:04,38.384163,3,1,F
8624326,2020-01-01 5:09,38.338154,3,1,F
8624326,2020-01-01 5:14,38.345486,3,1,F
8624326,2020-01-01 5:19,38.373455,3,1,F
8624326,2020-01-01 5:24,38.359566,3,1,F
8624326,2020-01-01 5:29,38.37847,3,1,F
8624326,2020-01-01 5:34,38.420525,3,1,F
8624326,2020-01-01 5:39,38.403065,3,1,F
8624326,2020-01-01 5:44,38.413292,3,1,F
8624326,2020-01-01 5:49,38.387054,3,1,F
8624326,2020-01-01 5:54,38.396027,3,1,F
8624326,2020-01-01 5:59,38.34886,3,1,F
8624326,2020-01-01 6:04,38.441742,3,1,F
8624326,2020-01-01 6:09,38.462578,3,1,F
8624326,2020-01-01 6:14,38.415413,3,1,F
8624326,2020-01-01 6:19,38.355324,3,1,F
8624326,2020-01-01 6:24,38.441067,3,1,F
8624326,2020-01-01 6:29,38.382427,3,1,F
8624326,2020-01-01 6:34,38.450905,3,1,F
8624326,2020-01-01 6:39,38.35754,3,1,F
8624326,2020-01-01 6:44,38.392456,3,1,F
8624326,2020-01-01 6:49,38.342785,3,1,F
8624326,2020-01-01 6:54,38.319153,3,1,F
8624326,2020-01-01 6:59,38.385803,3,1,F
8624326,2020-01-01 7:04,38.344616,3,1,F
8624326,2020-01-01 7:09,38.34674,3,1,F
8624326,2020-01-01 7:14,38.377316,3,1,F
8624326,2020-01-01 7:19,38.335453,3,1,F
8624326,2020-01-01 7:24,38.381752,3,1,F
8624326,2020-01-01 7:29,38.37789,3,1,F
8624326,2020-01-01 7:34,38.3125,3,1,F
8624326,2020-01-01 7:39,38.3071,3,1,F
8624326,2020-01-01 7:44,38.360916,3,1,F
8624326,2020-01-01 7:49,38.340084,3,1,F
8624326,2020-01-01 7:54,38.350693,3,1,F
8624326,2020-01-01 7:59,38.30517,3,1,F
8624326,2020-01-01 8:04,38.340565,3,1,F
8624326,2020-01-01 8:09,38.340664,3,1,F
8624326,2020-01-01 8:14,38.320892,3,1,F
8624326,2020-01-01 8:19,38.33391,3,1,F
8624326,2020-01-01 8:24,38.337093,3,1,F
8624326,2020-01-01 8:29,38.390335,3,1,F
8624326,2020-01-01 8:34,38.37336,3,1,F
8624326,2020-01-01 8:39,38.351562,3,1,F
8624326,2020-01-01 8:44,38.35243,3,1,F
8624326,2020-01-01 8:49,38.401714,3,1,F
8624326,2020-01-01 8:54,38.346256,3,1,F
8624326,2020-01-01 8:59,38.385223,3,1,F
8624326,2020-01-01 9:04,38.380302,3,1,F
8624326,2020-01-01 9:09,38.33912,3,1,F
8624326,2020-01-01 9:14,38.439716,3,1,F
8624326,2020-01-01 9:19,38.50955,3,1,F
8624326,2020-01-01 9:24,38.545815,3,1,F
8624326,2020-01-01 9:29,38.546875,3,1,F
8624326,2020-01-01 9:34,38.5462,3,1,F
8624326,2020-01-01 9:39,38.555653,3,1,F
8624326,2020-01-01 9:44,38.53125,3,1,F
8624326,2020-01-01 9:49,38.59838,3,1,F
8624326,2020-01-01 9:54,38.514275,3,1,F
8624326,2020-01-01 9:59,38.588253,3,1,F
8624326,2020-01-01 10:04,38.58777,3,1,F
8624326,2020-01-01 10:09,38.597992,3,1,F
8624326,2020-01-01 10:14,38.66001,3,1,F
8624326,2020-01-01 10:19,38.640144,3,1,F
8624326,2020-01-01 10:24,38.602528,3,1,F
8624326,2020-01-01 10:29,38.656635,3,1,F
8624326,2020-01-01 10:34,38.595776,3,1,F
8624326,2020-01-01 10:39,38.594135,3,1,F
8624326,2020-01-01 10:44,38.669754,3,1,F
8624326,2020-01-01 10:49,38.601658,3,1,F
8624326,2020-01-01 10:54,38.596256,3,1,F
8624326,2020-01-01 10:59,38.631268,3,1,F
8624326,2020-01-01 11:04,38.586613,3,1,F
8624326,2020-01-01 11:09,38.54562,3,1,F
8624326,2020-01-01 11:14,38.539833,3,1,F
8624326,2020-01-01 11:19,38.59886,3,1,F
8624326,2020-01-01 11:24,38.581017,3,1,F
8624326,2020-01-01 11:29,38.600887,3,1,F
8624326,2020-01-01 11:34,38.581017,3,1,F
8624326,2020-01-01 11:39,38.58227,3,1,F
8624326,2020-01-01 11:44,38.523823,3,1,F
8624326,2020-01-01 11:49,38.572628,3,1,F
8624326,2020-01-01 11:54,38.591145,3,1,F
8624326,2020-01-01 11:59,38.495754,3,1,F
8624326,2020-01-01 12:04,38.529514,3,1,F
8624326,2020-01-01 12:09,38.506847,3,1,F
8624326,2020-01-01 12:14,38.445698,3,1,F
8624326,2020-01-01 12:19,38.502796,3,1,F
8624326,2020-01-01 12:24,38.42332,3,1,F
8624326,2020-01-01 12:29,38.531055,3,1,F
8624326,2020-01-01 12:34,38.44782,3,1,F
8624326,2020-01-01 12:39,38.46634,3,1,F
8624326,2020-01-01 12:44,38.52778,3,1,F
8624326,2020-01-01 12:49,38.459587,3,1,F
8624326,2020-01-01 12:54,38.469906,3,1,F
8624326,2020-01-01 12:59,38.42226,3,1,F
8624326,2020-01-01 13:04,38.41078,3,1,F
8624326,2020-01-01 13:09,38.430653,3,1,F
8624326,2020-01-01 13:14,38.403934,3,1,F
8624326,2020-01-01 13:19,38.483505,3,1,F
8624326,2020-01-01 13:24,38.438175,3,1,F
8624326,2020-01-01 13:29,38.462673,3,1,F
8624326,2020-01-01 13:34,38.49971,3,1,F
8624326,2020-01-01 13:39,38.462383,3,1,F
8624326,2020-01-01 13:44,38.423416,3,1,F
8624326,2020-01-01 13:49,38.45515,3,1,F
8624326,2020-01-01 13:54,38.36709,3,1,F
8624326,2020-01-01 13:59,38.38503,3,1,F
8624326,2020-01-01 14:04,38.430843,3,1,F
8624326,2020-01-01 14:09,38.45187,3,1,F
8624326,2020-01-01 14:14,38.406925,3,1,F
8624326,2020-01-01 14:19,38.37934,3,1,F
