2,2020-01-01 0:00,11.3738,3,1,F
2,2020-01-01 0:05,11.5472,3,1,F
2,2020-01-01 0:10,11.6956,3,1,F
2,2020-01-01 0:15,11.7101,3,1,F
2,2020-01-01 0:20,11.5254,3,1,F
2,2020-01-01 0:25,11.3887,3,1,F
2,2020-01-01 0:30,11.1868,3,1,F
2,2020-01-01 0:35,11.1106,3,1,F
2,2020-01-01 0:40,11.0616,3,1,F
2,2020-01-01 0:45,11.2016,3,1,F
2,2020-01-01 0:50,11.3794,3,1,F
2,2020-01-01 0:55,11.5855,3,1,F
2,2020-01-01 1:00,11.6996,3,1,F
2,2020-01-01 1:05,11.7287,3,1,F
2,2020-01-01 1:10,11.565,3,1,F
2,2020-01-01 1:15,11.3444,3,1,F
2,2020-01-01 1:20,11.2494,3,1,F
2,2020-01-01 1:25,11.1003,3,1,F
2,2020-01-01 1:30,11.0631,3,1,F
2,2020-01-01 1:35,11.214,3,1,F
2,2020-01-01 1:40,11.3862,3,1,F
2,2020-01-01 1:45,11.5747,3,1,F
2,2020-01-01 1:50,11.7454,3,1,F
2,2020-01-01 1:55,11.6714,3,1,F
2,2020-01-01 2:00,11.5814,3,1,F
2,2020-01-01 2:05,11.4341,3,1,F
2,2020-01-01 2:10,11.2077,3,1,F
2,2020-01-01 2:15,11.0581,3,1,F
2,2020-01-01 2:20,11.138,3,1,F
2,2020-01-01 2:25,11.2468,3,1,F
2,2020-01-01 2:30,11.441,3,1,F
2,2020-01-01 2:35,11.5869,3,1,F
2,2020-01-01 2:40,11.6726,3,1,F
2,2020-01-01 2:45,11.7009,3,1,F
2,2020-01-01 2:50,11.5581,3,1,F
2,2020-01-01 2:55,11.3868,3,1,F
2,2020-01-01 3:00,11.2332,3,1,F
2,2020-01-01 3:05,11.1392,3,1,F
2,2020-01-01 3:10,11.0701,3,1,F
2,2020-01-01 3:15,11.2067,3,1,F
2,2020-01-01 3:20,11.3609,3,1,F
2,2020-01-01 3:25,11.5916,3,1,F
2,2020-01-01 3:30,11.6203,3,1,F
2,2020-01-01 3:35,11.7135,3,1,F
2,2020-01-01 3:40,11.6181,3,1,F
2,2020-01-01 3:45,11.3778,3,1,F
2,2020-01-01 3:50,11.2856,3,1,F
2,2020-01-01 3:55,11.1523,3,1,F
2,2020-01-01 4:00,11.0759,3,1,F
2,2020-01-01 4:05,11.2576,3,1,F
2,2020-01-01 4:10,11.3704,3,1,F
2,2020-01-01 4:15,11.561,3,1,F
2,2020-01-01 4:20,11.6772,3,1,F
2,2020-01-01 4:25,11.7414,3,1,F
2,2020-01-01 4:30,11.4979,3,1,F
2,2020-01-01 4:35,11.3906,3,1,F
2,2020-01-01 4:40,11.2604,3,1,F
2,2020-01-01 4:45,11.1282,3,1,F
2,2020-01-01 4:50,11.0977,3,1,F
2,2020-01-01 4:55,11.259,3,1,F
2,2020-01-01 5:00,11.4135,3,1,F
2,2020-01-01 5:05,11.613,3,1,F
2,2020-01-01 5:10,11.671,3,1,F
2,2020-01-01 5:15,11.6484,3,1,F
2,2020-01-01 5:20,11.5288,3,1,F
2,2020-01-01 5:25,11.3918,3,1,F
2,2020-01-01 5:30,11.1606,3,1,F
2,2020-01-01 5:35,11.1136,3,1,F
2,2020-01-01 5:40,11.092,3,1,F
2,2020-01-01 5:45,11.2479,3,1,F
2,2020-01-01 5:50,11.424,3,1,F
2,2020-01-01 5:55,11.5538,3,1,F
2,2020-01-01 6:00,11.6537,3,1,F
2,2020-01-01 6:05,11.7099,3,1,F
2,2020-01-01 6:10,11.5938,3,1,F
2,2020-01-01 6:15,11.3662,3,1,F
2,2020-01-01 6:20,11.1739,3,1,F
2,2020-01-01 6:25,11.0947,3,1,F
2,2020-01-01 6:30,11.1,3,1,F
2,2020-01-01 6:35,11.2305,3,1,F
2,2020-01-01 6:40,11.4037,3,1,F
2,2020-01-01 6:45,11.6165,3,1,F
2,2020-01-01 6:50,11.6896,3,1,F
2,2020-01-01 6:55,11.7298,3,1,F
2,2020-01-01 7:00,11.5298,3,1,F
2,2020-01-01 7:05,11.4188,3,1,F
2,2020-01-01 7:10,11.2419,3,1,F
2,2020-01-01 7:15,11.0741,3,1,F
2,2020-01-01 7:20,11.1006,3,1,F
2,2020-01-01 7:25,11.1858,3,1,F
2,2020-01-01 7:30,11.3793,3,1,F
2,2020-01-01 7:35,11.6219,3,1,F
2,2020-01-01 7:40,11.7565,3,1,F
2,2020-01-01 7:45,11.6955,3,1,F
2,2020-01-01 7:50,11.5663,3,1,F
2,2020-01-01 7:55,11.3846,3,1,F
2,2020-01-01 8:00,11.2916,3,1,F
2,2020-01-01 8:05,11.1261,3,1,F
2,2020-01-01 8:10,11.0947,3,1,F
2,2020-01-01 8:15,11.1924,3,1,F
2,2020-01-01 8:20,11.3769,3,1,F
2,2020-01-01 8:25,11.6416,3,1,F
2,2020-01-01 8:30,11.718,3,1,F
2,2020-01-01 8:35,11.7195,3,1,F
2,2020-01-01 8:40,11.5732,3,1,F
2,2020-01-01 8:45,11.3927,3,1,F
