8624322,2020-01-01 0:04,33.067226,3,1,F
8624322,2020-01-01 0:09,33.130207,3,1,F
8624322,2020-01-01 0:14,33.09394,3,1,F
8624322,2020-01-01 0:19,33.08719,3,1,F
8624322,2020-01-01 0:24,33.02845,3,1,F
8624322,2020-01-01 0:29,33.091915,3,1,F
8624322,2020-01-01 0:34,33.10783,3,1,F
8624322,2020-01-01 0:39,33.114777,3,1,F
8624322,2020-01-01 0:44,33.14024,3,1,F
8624322,2020-01-01 0:49,33.14419,3,1,F
8624322,2020-01-01 0:54,33.164833,3,1,F
8624322,2020-01-01 0:59,33.17091,3,1,F
8624322,2020-01-01 1:04,33.134354,3,1,F
8624322,2020-01-01 1:09,33.09587,3,1,F
8624322,2020-01-01 1:14,33.13648,3,1,F
8624322,2020-01-01 1:19,33.162327,3,1,F
8624322,2020-01-01 1:24,33.168594,3,1,F
8624322,2020-01-01 1:29,33.15432,3,1,F
8624322,2020-01-01 1:34,33.1685,3,1,F
8624322,2020-01-01 1:39,33.14429,3,1,F
8624322,2020-01-01 1:44,33.166664,3,1,F
8624322,2020-01-01 1:49,33.17197,3,1,F
8624322,2020-01-01 1:54,33.16879,3,1,F
8624322,2020-01-01 1:59,33.169655,3,1,F
8624322,2020-01-01 2:04,33.170235,3,1,F
8624322,2020-01-01 2:09,33.179688,3,1,F
8624322,2020-01-01 2:14,33.178047,3,1,F
8624322,2020-01-01 2:19,33.200424,3,1,F
8624322,2020-01-01 2:24,33.194927,3,1,F
8624322,2020-01-01 2:29,33.20727,3,1,F
8624322,2020-01-01 2:34,33.19811,3,1,F
8624322,2020-01-01 2:39,33.16734,3,1,F
8624322,2020-01-01 2:44,33.152874,3,1,F
8624322,2020-01-01 2:49,33.15461,3,1,F
8624322,2020-01-01 2:54,33.174576,3,1,F
8624322,2020-01-01 2:59,33.177853,3,1,F
8624322,2020-01-01 3:04,33.17245,3,1,F
8624322,2020-01-01 3:09,33.112846,3,1,F
8624322,2020-01-01 3:14,33.144577,3,1,F
8624322,2020-01-01 3:19,33.145927,3,1,F
8624322,2020-01-01 3:24,33.120853,3,1,F
8624322,2020-01-01 3:29,33.118248,3,1,F
8624322,2020-01-01 3:34,33.12018,3,1,F
8624322,2020-01-01 3:39,33.09153,3,1,F
8624322,2020-01-01 3:44,33.092785,3,1,F
8624322,2020-01-01 3:49,33.132137,3,1,F
8624322,2020-01-01 3:54,33.116802,3,1,F
8624322,2020-01-01 3:59,33.104454,3,1,F
8624322,2020-01-01 4:04,33.092495,3,1,F
8624322,2020-01-01 4:09,33.122395,3,1,F
8624322,2020-01-01 4:14,33.11873,3,1,F
8624322,2020-01-01 4:19,33.138695,3,1,F
8624322,2020-01-01 4:24,33.14419,3,1,F
8624322,2020-01-01 4:29,33.118343,3,1,F
8624322,2020-01-01 4:34,33.14265,3,1,F
8624322,2020-01-01 4:39,33.12259,3,1,F
8624322,2020-01-01 4:44,33.160202,3,1,F
8624322,2020-01-01 4:49,33.144676,3,1,F
8624322,2020-01-01 4:54,33.132523,3,1,F
8624322,2020-01-01 4:59,33.14014,3,1,F
8624322,2020-01-01 5:04,33.15895,3,1,F
8624322,2020-01-01 5:09,33.133583,3,1,F
8624322,2020-01-01 5:14,33.11352,3,1,F
8624322,2020-01-01 5:19,33.149593,3,1,F
8624322,2020-01-01 5:24,33.12606,3,1,F
8624322,2020-01-01 5:29,33.136765,3,1,F
8624322,2020-01-01 5:34,33.163097,3,1,F
8624322,2020-01-01 5:39,33.15914,3,1,F
8624322,2020-01-01 5:44,33.16956,3,1,F
8624322,2020-01-01 5:49,33.15297,3,1,F
8624322,2020-01-01 5:54,33.163002,3,1,F
8624322,2020-01-01 5:59,33.142265,3,1,F
8624322,2020-01-01 6:04,33.179012,3,1,F
8624322,2020-01-01 6:09,33.175346,3,1,F
8624322,2020-01-01 6:14,33.156345,3,1,F
8624322,2020-01-01 6:19,33.116993,3,1,F
8624322,2020-01-01 6:24,33.171295,3,1,F
8624322,2020-01-01 6:29,33.16059,3,1,F
8624322,2020-01-01 6:34,33.169365,3,1,F
8624322,2020-01-01 6:39,33.12143,3,1,F
8624322,2020-01-01 6:44,33.134933,3,1,F
8624322,2020-01-01 6:49,33.106575,3,1,F
8624322,2020-01-01 6:54,33.0978,3,1,F
8624322,2020-01-01 6:59,33.1413,3,1,F
8624322,2020-01-01 7:04,33.072144,3,1,F
8624322,2020-01-01 7:09,33.10243,3,1,F
8624322,2020-01-01 7:14,33.135994,3,1,F
8624322,2020-01-01 7:19,33.110626,3,1,F
8624322,2020-01-01 7:24,33.154514,3,1,F
8624322,2020-01-01 7:29,33.149014,3,1,F
8624322,2020-01-01 7:34,33.094616,3,1,F
8624322,2020-01-01 7:39,33.086903,3,1,F
8624322,2020-01-01 7:44,33.139565,3,1,F
8624322,2020-01-01 7:49,33.131557,3,1,F
8624322,2020-01-01 7:54,33.128952,3,1,F
8624322,2020-01-01 7:59,33.104263,3,1,F
8624322,2020-01-01 8:04,33.10995,3,1,F
8624322,2020-01-01 8:09,33.105904,3,1,F
8624322,2020-01-01 8:14,33.06105,3,1,F
8624322,2020-01-01 8:19,33.12953,3,1,F
8624322,2020-01-01 8:24,33.101177,3,1,F
8624322,2020-01-01 8:29,33.147182,3,1,F
8624322,2020-01-01 8:34,33.15654,3,1,F
8624322,2020-01-01 8:39,33.13484,3,1,F
8624322,2020-01-01 8:44,33.133873,3,1,F
8624322,2020-01-01 8:49,33.161167,3,1,F
8624322,2020-01-01 8:54,33.142265,3,1,F
8624322,2020-01-01 8:59,33.169754,3,1,F
8624322,2020-01-01 9:04,33.153355,3,1,F
8624322,2020-01-01 9:09,33.144726,3,1,F
8624322,2020-01-01 9:14,33.184315,3,1,F
8624322,2020-01-01 9:19,33.20949,3,1,F
8624322,2020-01-01 9:24,33.214314,3,1,F
8624322,2020-01-01 9:29,33.209007,3,1,F
8624322,2020-01-01 9:34,33.21499,3,1,F
8624322,2020-01-01 9:39,33.212093,3,1,F
8624322,2020-01-01 9:44,33.194347,3,1,F
8624322,2020-01-01 9:49,33.22116,3,1,F
8624322,2020-01-01 9:54,33.18364,3,1,F
8624322,2020-01-01 9:59,33.22058,3,1,F
8624322,2020-01-01 10:04,33.21624,3,1,F
8624322,2020-01-01 10:09,33.196663,3,1,F
8624322,2020-01-01 10:14,33.269,3,1,F
8624322,2020-01-01 10:19,33.24074,3,1,F
8624322,2020-01-01 10:24,33.194347,3,1,F
8624322,2020-01-01 10:29,33.242767,3,1,F
8624322,2020-01-01 10:34,33.19994,3,1,F
8624322,2020-01-01 10:39,33.20264,3,1,F
8624322,2020-01-01 10:44,33.273632,3,1,F
8624322,2020-01-01 10:49,33.213543,3,1,F
8624322,2020-01-01 10:54,33.19705,3,1,F
8624322,2020-01-01 10:59,33.232155,3,1,F
8624322,2020-01-01 11:04,33.274113,3,1,F
8624322,2020-01-01 11:09,33.254147,3,1,F
8624322,2020-01-01 11:14,33.256943,3,1,F
8624322,2020-01-01 11:19,33.272858,3,1,F
8624322,2020-01-01 11:24,33.267845,3,1,F
8624322,2020-01-01 11:29,33.28038,3,1,F
8624322,2020-01-01 11:34,33.273342,3,1,F
8624322,2020-01-01 11:39,33.286266,3,1,F
8624322,2020-01-01 11:44,33.23698,3,1,F
8624322,2020-01-01 11:49,33.26958,3,1,F
8624322,2020-01-01 11:54,33.28347,3,1,F
8624322,2020-01-01 11:59,33.24952,3,1,F
8624322,2020-01-01 12:04,33.25193,3,1,F
8624322,2020-01-01 12:09,33.2527,3,1,F
8624322,2020-01-01 12:14,33.210938,3,1,F
8624322,2020-01-01 12:19,33.23659,3,1,F
8624322,2020-01-01 12:24,33.209103,3,1,F
8624322,2020-01-01 12:29,33.259933,3,1,F
8624322,2020-01-01 12:34,33.228394,3,1,F
8624322,2020-01-01 12:39,33.22907,3,1,F
8624322,2020-01-01 12:44,33.252316,3,1,F
8624322,2020-01-01 12:49,33.210648,3,1,F
8624322,2020-01-01 12:54,33.23341,3,1,F
8624322,2020-01-01 12:59,33.203415,3,1,F
8624322,2020-01-01 13:04,33.21335,3,1,F
8624322,2020-01-01 13:09,33.228203,3,1,F
8624322,2020-01-01 13:14,33.198013,3,1,F
8624322,2020-01-01 13:19,33.240547,3,1,F
8624322,2020-01-01 13:24,33.22338,3,1,F
8624322,2020-01-01 13:29,33.22859,3,1,F
8624322,2020-01-01 13:34,33.241318,3,1,F
8624322,2020-01-01 13:39,33.229454,3,1,F
8624322,2020-01-01 13:44,33.22068,3,1,F
8624322,2020-01-01 13:49,33.23447,3,1,F
8624322,2020-01-01 13:54,33.190586,3,1,F
8624322,2020-01-01 13:59,33.19647,3,1,F
8624322,2020-01-01 14:04,33.219135,3,1,F
8624322,2020-01-01 14:09,33.22743,3,1,F
8624322,2020-01-01 14:14,33.203705,3,1,F
8624322,2020-01-01 14:19,33.194637,3,1,F
8624322,2020-01-01 14:24,33.193962,3,1,F
8624322,2020-01-01 14:29,33.175926,3,1,F
8624322,2020-01-01 14:34,33.180363,3,1,F
8624322,2020-01-01 14:39,33.193577,3,1,F
8624322,2020-01-01 14:44,33.232254,3,1,F
8624322,2020-01-01 14:49,33.139275,3,1,F
8624322,2020-01-01 14:54,33.19184,3,1,F
8624322,2020-01-01 14:59,33.222317,3,1,F
8624322,2020-01-01 15:04,33.193287,3,1,F
8624322,2020-01-01 15:09,33.20438,3,1,F
8624322,2020-01-01 15:14,33.184124,3,1,F
8624322,2020-01-01 15:19,33.14024,3,1,F
8624322,2020-01-01 15:24,33.105324,3,1,F
8624322,2020-01-01 15:29,33.15789,3,1,F
8624322,2020-01-01 15:34,33.215374,3,1,F
8624322,2020-01-01 15:39,33.176117,3,1,F
8624322,2020-01-01 15:44,33.1576,3,1,F
8624322,2020-01-01 15:49,33.161167,3,1,F
8624322,2020-01-01 15:54,33.13908,3,1,F
8624322,2020-01-01 15:59,33.13532,3,1,F
8624322,2020-01-01 16:04,33.17544,3,1,F
8624322,2020-01-01 16:09,33.205536,3,1,F
8624322,2020-01-01 16:14,33.202835,3,1,F
8624322,2020-01-01 16:19,33.227043,3,1,F
8624322,2020-01-01 16:24,33.18991,3,1,F
8624322,2020-01-01 16:29,33.23659,3,1,F
8624322,2020-01-01 16:34,33.242283,3,1,F
8624322,2020-01-01 16:39,33.25926,3,1,F
8624322,2020-01-01 16:44,33.212093,3,1,F
8624322,2020-01-01 16:49,33.248745,3,1,F
8624322,2020-01-01 16:54,33.23283,3,1,F
8624322,2020-01-01 16:59,33.22116,3,1,F
8624322,2020-01-01 17:04,33.226562,3,1,F
8624322,2020-01-01 17:09,33.18673,3,1,F
8624322,2020-01-01 17:14,33.222416,3,1,F
8624322,2020-01-01 17:19,33.164352,3,1,F
8624322,2020-01-01 17:24,33.19647,3,1,F
8624322,2020-01-01 17:29,33.17602,3,1,F
